store_id,store_grade,store_name,member_id ,member_name,order_count,score,phone,store_qq,store_email,area_info,store_address,page
265631,3,深圳花公子,21484,深圳花公子,2756,5,13725563932,941332375,941332375@qq.com,广东省深圳市宝安区,福永机场(沙井松岗公明光明石岩)怀德,17
426377,3,采色花艺馆,177821,西安采色花艺,4076,5,17792358083,1066106096,1066106096@qq.com,陕西省西安市莲湖区,劳动路,17
300031,321,同心花卉盆栽店,23710,同心花店,16,5,13686219183,353748619,353748619@qq.com,广东省东莞市莞城区,莞城东门广场花街11号,17
284561,321,菏泽富贵鲜花店,20283,菏泽市富贵鲜花店,91,5,13954030612,619439817,fgxhd@sina.com,山东省荷泽市牡丹区,菏泽市牡丹路中原商城,17
307469,3,上海浓情花艺,33422,上海浓情花艺,2032,5,18217167540,1248732006,1248732006@qq.com,上海市静安区,灵石路1197号,17
332155,3,百合花鲜花店,43333,宅急送鲜花,4362,5,13581998982、19910178444,,1282251518@qq.com,北京市西城区,北京市西城区鼓楼西大街75号院-2三元食品公司75号,18
223379,32,襄阳红豆花艺,21470,湖北襄阳红豆花店,76,5,13277104222,48418525,48418525@qq.com,湖北省襄阳市樊城区,樊城区丹江路120号,18
307807,321,唯爱花坊,34811,昆明唯爱花坊,51,5,13708459870、15912196035,1245514237,1245514237@qq.com,云南省昆明市官渡区,昆明市官渡区岔街花市A62,18
426274,3,上海富强鲜花店,177617,上海富强鲜花店,2804,5,18217712250,2105360591,210536059@qq.com,上海市徐汇区,桂林路51号,18
302955,3,武汉卓美鲜花,27206,武汉卓美鲜花,4409,5,18062704100、15327294944,312571972,chen7012@126.com,湖北省武汉市洪山区,武汉市洪山区石牌岭路283号鸿岭花园石牌岭路,18
288475,3,爱花居潍坊市新华路店,19201,潍坊勿忘我花艺总店,4113,5,13780824004、15169690698,964291183,964291183@qq.com,山东省潍坊市奎文区,新华路与胜利街北200米路东,18
212354,3,重庆甜蜜蜜鲜花店,22146,重庆甜蜜蜜花店,3378,5,13018338326,573905593,573905593@qq.com,重庆市渝中区,江北洋河北路9号付10号重庆甜蜜蜜鲜花店,18
304749,3,爱花居北京市镇国寺北街店,28909,默默花语,3372,5,18500020587、18301613112,350537863,506775232@qq.com,北京市西城区,镇国寺北街冬季星空底商,18
301006,3,爱花居南京市上元大街店,24882,宇杰鲜花,4405,5,15190450595,1720028046,1720028046@qq.com,江苏省南京市,"南京市江宁区上元大街623号，
江宁万达二店
东新南路三店",18
305844,3,爱花居沈阳市应昌街店,30773,丽盛花艺坊,2735,5,15998277289,360198998,360198998@qq.com,辽宁省沈阳市铁西区,齐贤南街118-2号丽盛花艺坊,18
389179,3,玫瑰缘鲜花(易初恋花),119459,13306295368,4351,5,13306295368、15365551953,3179135962,,江苏省南通市崇川区,江苏省南通市崇川区、外环西路、节制闸新村7幢、节制闸鲜花店,19
310636,3,沧州市七彩鲜花店,39335,沧州市七彩鲜花店,4241,5,18303268590、15532818376,,1152574158@qq.com,河北省沧州市运河区,沧州市运河区清池北大道新华小学北20米路西,19
381154,3,小蜜蜂花屋,111397,冯康花艺鲜花,4116,5,13817610394,986287197,986287197@qq.com,上海市闵行区,上海市闵行区金汇路528号国际花艺时代广场(虹桥古玩城),19
209441,3,南充尚品鲜花,499,尚品花艺,3026,5,18990799558,543158461,393676294@qq.com,四川省南充市顺庆区,南充市顺庆区西河南路237-245、249、253中共南充市市政工程管理处总支委员会西河南路275号（尚品花业）,19
298867,222111,鲜花A配送,3932,鲜花A配送,43,5,13621755284,2934745476,491418467@qq.com,上海市闵行区,金汇路528,19
210896,3,爱花居济南市纬一路店,2298,15064028860,3829,5,15064028860、18678862537,1456833636,1456833636@qq.com,山东省济南市历下区,纬一路478号,19
332301,3,世纪缘,61623,小张鲜花店,4061,5,15951984536、18851063591,3312503056,3312503056@qq.com,江苏省南京市秦淮区,中山南路555号,19
306554,3,爱花居苏州市园区店,31316,wangyurong,4036,5,18052286237、18052286237,453457016,453457016@qq.com,江苏省苏州市吴中区,苏州市工业园区珠泾路青青家园14幢6-6室,19
255589,3111,岳阳花印象鲜花店,22691,岳阳花友缘鲜花店,1716,5,18974036811,2280815419,993535788@qq.com,湖南省岳阳市岳阳楼区,岳阳楼区五里牌摩登大厦,19
195615,3111,安徽池州都市花艺,21024,池州鲜花,1615,5,15205629200,2223738390,2223738390@qq.com,安徽省池州市贵池区,池州市贵池区东湖中路269号324地质队池州市工程勘察院东湖中路269号院内,19
418424,3,上海简爱鲜花店,157998,sunhao,4383,5,18916335586、18916335586,2378652028,2378652028@qq.com,上海市浦东新区,玉兰路8号,20
304605,3,沪.普陀区兴旺花艺,29082,兴旺花艺,3807,5,13681810962,1056939451,1056939451@qq.com,上海市普陀区,芝川路23,20
418299,222111,花甜Sweet,157683,花甜Sweet,4099,5,18608021812,155485275,155485275@qq.com,四川省成都市锦江区,经天一街71号花甜花艺生活馆,20
266136,3,大连甜缘鲜花,19644,甜缘鲜花,3023,5,13236912505、13904092048,,1060569935@qq.com,辽宁省大连市甘井子区,虹港路,20
422696,3,爱丽舍花坊a,169906,爱丽舍花坊q,4177,5,18026199382、18688846313,435886573,435886573@qq.com,广东省广州市海珠区,广州市海珠区广州大道南855号(海珠区交警大队对面)敦和大厦广州银行旁边，爱丽舍花坊,20
378513,222111,爱美丽鲜花绿植,108405,13451767150,4152,5,13451767150、15206255155,464685842,,江苏省苏州市昆山市,苏州市昆山市宝领街51宝领家园,20
314019,3,成都鲜花网,43192,13558770043,3490,5,13558770043、18010626579,1102624008,659394369@qq.com,四川省成都市高新区,成都市高新区肖家河中街41号附16号,20
269217,3,缤纷花艺,18296,福州缤纷花艺,4128,5,13809554311,497187793,497187793@qq.com,福建省福州市台江区,工业路99号时代名城3号搂09店,20
255105,222111,深圳石岩花店,19661,深圳石岩花店,3577,5,13312956772,1213796540,1213796540@qq.com,广东省深圳市宝安区,石岩镇万联上屋大道下排八号,20
276230,32,福州好又来鲜花蛋糕,18695,福州好又来,18,5,15880061451,361309964,xinyouwy@163.com,福建福州仓山区,盖山镇跃进村山南岭24号,20
228461,222111,唯爱鲜花连锁,22449,唯爱鲜花连锁机构,4180,5,13301090382,826657274,826657274@qq.com,北京市西城区,红莲南路73号,21
303378,3,梁风花坊,27676,梁凤花坊,3854,5,13816396986,960333615,960333615@qq.com,上海市虹口区,虹口区柳营路45弄19号,21
237754,311,天津塘沽钰儿花坊,16843,钰儿花坊,2049,5,13102043110,58249828,zey1201378078@sina.com,天津市塘沽区,滨海新区塘沽久安里底商7号,21
253257,311,花城鲜花蛋糕旗舰店,18029,惠州惠阳鲜花礼仪,1715,5,13008839502、13008839502,1147804649,741110772@qq.com,广东省惠州市惠城区,麦地南路一横街华泰新村（育才图书）旁边 花之爱 花城鲜花店,21
333884,32,馨之然花卉,63733,馨之然花店,12,5,18908224398,313071334,313071334@qq.com,四川省成都市龙泉驿区,龙泉街道长柏路130号,21
258214,32,梦园花卉,3007,厦门梦园花卉,80,5,13806017013,147100512,147100512@qq.com,福建省厦门市思明区,长青路90.91号店（莲岳路口 怡祥花园对面）,21
418770,222111,烟台茉莉花房,158971,烟台茉莉花房,4023,5,13573515809、13573514336,854935429,854935429@qq.com,山东省烟台市芝罘区,烟台市芝罘区建昌南街7—5号,21
233493,3111,大同鲜花,15243,teenet,498,5,13651873915、13651873915,306239252,teenet,江苏省宿迁市宿城区,紫竹路杏园19号,21
301618,222111,特纯鲜花店,25620,美时每客鲜花蛋糕速递,3355,5,15102077788、17827089798,935141210,15102077788@qq.com,广东省广州市番禺区,广州市番禺区沙窖中路40号厦窖商务大楼,21
424329,222111,雅兰花屋,173677,雅兰花屋,723,5,13886430339,871452384,1753400216@qq.com,北京市朝阳区,皮村,21
425658,222111,无锡胖丫花坊,176444,胖丫花坊,3949,5,18961768881、18260241009,2048866023,2048866023@qq.com,江苏省无锡市梁溪区,清扬路48-6胖丫花坊,22
333901,222111,北京市威威花卉蛋糕超市,63750,13521243453,3900,5,15201047234,3454268057,3454268057@qq.com,北京市朝阳区,北京市朝阳区定辛庄160号,22
332358,222111,木木花店,61701,木木花店配送,3987,5,13725588027、13717133201,2817187229,2817187229@qq.com,广东省深圳市宝安区,宝安中心兴华一路北二巷6号101铺,22
268486,222111,深圳银晶花艺,22150,银晶花艺,2707,5,13760393103、18188627286,444256736,444256736@qq.com,广东省深圳市龙华新区,龙华龙发路80号,22
307150,222111,爱花居天津市南丰路店,33400,天津乐乐花艺坊,3917,5,13512431717、13702040603,1243431717,1243431717@qq.com,天津市和平区,西湖道与南丰路交口兴泰路菜市场外底商,22
422702,222111,厦门花满楼,169925,厦门花满楼,2156,5,18030187089,3098881114,3098881114@qq.com,福建省厦门市湖里区,万达广场旁115号,22
424749,222111,幸福的味道qq3064759313,146568,李兴旺,3578,5,18001280422、18201424482,3064759313,392484034@qq.com,北京市朝阳区,南湖东园-二区219号楼的西北角半地下室出租第一家A00快递直接过来取件不用打电话,22
300495,222111,添香花艺,22663,添香花艺,3072,5,15956591551、15956591551,1807324643,245135948@qq.com,安徽省合肥市,桐城绿苑西门,22
217936,32,春芭蕾花艺,20934,昆明春芭蕾花艺,41,5,18725021229、18725021229,2572115427,2572115427@qq.com,云南省昆明市盘龙区,新兴路霖岚国际广场,22
311190,222111,长春花圆创意花坊重庆胡同18号,40111,花圆创意花坊,3588,5,18946583337、18946583337,632878300,632878300@qq.com,吉林省长春市南关区,长春市重庆路近埠街,22
419392,222111,鲜花出嫁,162022,鲜花出嫁,3866,5,15110011883、17600631060,,392927167@qq.com,北京市西城区,德胜门内大街花枝胡同10号,23
332288,222111,爱花居绵阳市红星街店,61607,xinlanlan82,3843,5,18998900524,187173213,187173213@qq.com,四川省绵阳市涪城区,红星街25号,23
259017,222111,天津雪莱鲜花,22263,70880626@qq.com,2300,5,18649083171、18522891497,70880626,70880626@qq.com,天津市西青区,中北镇曹庄花卉雪莱鲜花,23
380904,222111,静花苑大兴店,111054,杨静,3914,5,13264556813,1286976645,1061014339@qq.com,北京市大兴区,北京市大兴区西红门路12号五色土社区,23
308209,222111,今生緣花卉,35461,今生缘敏连花卉,2374,5,18837600786,786759856,786759856@qq.com,浙江省杭州市滨江区,杭州市滨江区长河街道平安路38号铂金名筑,23
240903,222111,厦门海若花店,22886,厦门海若花店,3102,5,13666029708,593612981,295910999@qq.com,福建省厦门市思明区,厦门市湖里区华永天地,23
266872,222111,杭州梦缘花艺店,21643,梦缘花艺,812,5,18758068039,530877275,530877275@qq.com,浙江省杭州市西湖区,益乐新村北1区1号,23
424252,222111,中山花满楼花工坊,173548,zhongshan,3877,5,13925390363,40727798,40727798@qq.com,广东省中山市石岐街道,石岐西区东区小榄古镇隽峰花园一幢15号,23
220587,3111,郑州鸿运鲜花,8195,郑州鸿运鲜花,59,5,13721448185、13721448185,969174296,969174296@qq.com,河南省郑州市管城回族区,紫荆山陇海路向东500米陇海路路南,23
307481,222111,爱花居天津市水产前街店,34140,花意浓鲜花店,3866,5,18602239408、18602238409,450348894,18602239408@163.com,天津市河北区,天津市河北区水产前街珍园里13-102,23
243554,311,宁德丁香花店,21918,宁德丁香花店,1118,5,13515061357、18065935840,594124353,953821803@qq.com,福建省宁德市,闽东中路32号红星美凯龙联信财富广场B3-136,24
301573,222111,苏州花语鲜花,25565,苏州花语鲜花,3873,5,18913054506,2424309409,236737454@qq.com,江苏省苏州市吴中区,吴中区龙港巷58号,24
260044,3311,花漾,21559,临海千卉花行,30,5,18858678857,245473365,245473365@qq.com,浙江省台州市临海市,凯歌路101号,24
418549,222111,玉花石鲜花坊,158265,玉花石花坊,2936,5,18997198512,3042865023,3042865023@qq.com,青海省西宁市城西区,西宁市城西区西关大街22号,24
305526,222111,爱花居哈尔滨市建国街店,30356,哈尔滨心缘鲜花店,2783,5,18603618261、13946072143,49428120,49428120@qq.com,黑龙江省哈尔滨市道里区,建国街副11号心缘鲜花店,24
308851,222111,爱花居苏州市枫津路店,36563,传奇鲜花,3670,5,15962201407、18112767806,,1352955376@qq.com,江苏省苏州市吴中区,苏州市吴中区红庄三区292号,24
310212,222111,羽宁鲜花礼品,38762,廊坊家家鲜花店,3535,5,13784790653,790766627,790766627@qq.com,河北省廊坊市广阳区,廊坊市广阳区新华路50号万达广场(廊坊店),24
278812,2221,北京诗琪儿鲜花店,21655,shiqier,474,5,13478920512、17801592283,1021498208,shiqier,北京市朝阳区,惠新南里2号院2号楼B1门进地下一层鲜花店,24
410975,222111,汝琳花店,141256,15992881993,3689,5,18307698524、18692697369,809222502,,广东省东莞市大朗镇,圣堂社区怡朗路365号中环公馆一楼(新市一街29号旁),24
195115,222111,合肥月下花店,21205,合肥月下花店,2485,5,15155107550,2339768576,2339768576@qq.com,安徽省合肥市包河区,马鞍山路珠光花园,24
443396,222111,鲜花实体配送,202662,鲜花实体配送,27,5,13012879622,1836815241,1836815241@qq.co,上海市徐汇区,衡山路223号,25
318602,222111,贵阳友谊花店,47835,13312203980,3663,5,13312203980,1652092741,,贵州省贵阳市云岩区,贵州省  贵阳市   云岩区  二桥美博城51号门面,25
303932,222111,纪明云,28302,纪明云,3389,5,15964222455、15953203584,379234018,1844523944@qq.com,山东省青岛市市北区,山东青岛市北区辽宁路科技街店,25
199646,3111,大连玫瑰花坊,13159,大连玫瑰花坊,37,5,13204062002,924841847,shanfuxianhua@126.com,辽宁大连沙河口区,敦煌南街117号,25
418456,222111,武汉1店,158082,武汉1店,854,5,15071286901、18062756351,569268801,www.569268801@qq.com,湖北省武汉市江汉区,中山国际广场,25
332670,222111,a吉祥花艺,62139,a吉祥花艺,3712,5,13960401735,2373323856,2373323856@qq.com,广东省中山市沙溪镇,龙瑞村长岭街五巷十四号,25
269368,3,厦门小幸福花屋,20668,小小幸福花屋,65,5,15160016957,122709935,122709935@qq.com,福建省厦门市思明区,厦禾路富兴大厦1126-9号,25
415334,222111,A世纪鲜花连锁闵行店,145963,玉轩实体鲜花店,3666,5,18616986928、13761666683,770531729,770531729@qq.com,上海市闵行区,七莘路1507号4楼040A世纪鲜花连锁,25
422798,22211,花与花鲜花店,170128,品尚鲜花坊,3363,5,13571810302、18706832347,865520953,2439086028@qq.com,陕西省西安市新城区,五路口十字西南角,25
307402,222111,爱花居合肥市马鞍山路店,33949,手掌心花艺,3213,5,18715044321,584227750,584227750@qq.com,安徽省合肥市包河区,马鞍山路,25
364356,22211,花礼设计鲜花店,94248,花礼设计,2967,5,18570620765、18570620765,3276753455,358509691@qq.com,湖南省长沙市开福区,开福区芙蓉中路一段88号岁宝百货正门口,26
415495,222111,鑫源鲜花批发,146208,情定花海,3643,5,13087317193,754068540,754068540@qq.com,湖南省长沙市芙蓉区,湖南省长沙市芙蓉区东广济桥小区66栋东广济桥小区-66栋东广济桥社区66栋一楼,26
296770,3111,宁海鲜花店,19397,宁海鲜花店,288,5,13506888513,991593979,991593979@qq.com,浙江宁波宁海县,环城北路151号,26
238116,222111,嘉兴市秀洲区浪漫花坊,18927,浙嘉兴浪漫花坊,3402,5,18506735158,656562435,656562435@qq.com,浙江省嘉兴市秀洲区,洪越路255号,26
304214,222111,徐州鲜花,28623,徐州鲜花店,3454,5,15862176957,906532114,906532114@qq.com,江苏省徐州市云龙区,徐州鲜花店,26
311281,222111,爱花居宝鸡市红旗路店,40235,陕西宝鸡香花园,3402,5,18992781871、13571770477,252960554,252960554@qq.com,陕西省宝鸡市渭滨区,红旗路8号,26
332673,222111,南宁市花之蜜花店,62138,南宁市花之蜜花艺店,3487,5,13978651880、17774804604,262583785,262583785@qq.com,广西省南宁市青秀区,广西南宁市中山街道桃源路59号16栋1○3,26
